company_id,plant_id,powerplant_unit_id,share
E100000181418,,G100000923242,100.0
E100000181485,,G100000905002,51.0
E100000181472,,G100000923235,100.0
E100000179578,,G100000902004,100.0
E100000180430,,G100000923222,25.0
E100000179681,,G100000905002,49.0
E100000149893,,G100000809666,33.0
E100000000975,,G100000827509,100.0
E100000181417,,G100000902082,100.0
E100000181487,,G100000902010,45.0
E100000179632,,G100001018574,100.0
E100001016605,L100001016585,,
E100000181475,,G100000905030,100.0
E100000149893,,G100000809667,33.0
E100000181430,,G100000902005,100.0
E100000181484,,G100000901996,100.0
E100000181484,,G100000902006,100.0
E100000181484,,G100000901997,100.0
E100000181423,,G100000902009,55.0
E100000179416,,G100000904975,100.0
E100000179929,,G100000901939,55.0
E100000132887,L100000200090,,100.0
E100000181460,,G100000902077,100.0
E100000181487,,G100000902009,45.0
E100000181423,,G100000902010,55.0
E100000181423,,G100000902011,55.0
E100000181487,,G100000902011,45.0
E100000179448,,G100000902074,100.0
E100000179308,,G100000923225,100.0
E100000181480,,G100000902091,100.0
E100000181459,,G100000923222,25.0
E100001017203,L100000201649,,100.0
E100000179330,,G100000901998,100.0
E100000129836,L100000201911,,100.0
E100001000064,L100000201853,,100.0
E100000181466,,G100000905032,45.0
E100000179330,,G100000901999,100.0
E100001000199,L100000200600,,100.0
E100000129738,L100000201749,,100.0
E100000180517,,G100000923222,20.0
E100000179330,,G100000904979,100.0
E100000179581,,G100000923240,100.0
E100000179929,,G100000905032,55.0
E100000001753,,G100000923222,4.67
E100000179416,,G100000904998,100.0
E100000000163,,G100000905031,100.0
E100000181467,,G100000901941,100.0
E100000179654,,G100000902018,100.0
E100000181469,,G100000923231,50.0
E100000180429,,G100000923226,100.0
E100000179416,,G100000904976,100.0
E100000149893,,G100000809661,33.0
E100000149893,,G100000809662,33.0
E100000149893,,G100000809663,33.0
E100000149893,,G100000809664,33.0
E100000149893,,G100000809665,33.0
E100000149893,,G100000809668,33.0
E100000149893,,G100000809669,33.0
E100000149893,,G100000809670,33.0
E100000149893,,G100000809671,33.0
E100000149893,,G100000809672,33.0
E100000149893,,G100000809673,33.0
E100000149893,,G100000809659,33.0
E100000179302,,G100000902073,100.0
E100000181030,,G100000923231,50.0
E100000179318,,G100000923220,100.0
E100000132733,L100000201298,,100.0
E100000156457,,G100000905018,100.0
E100000181476,,G100000905017,100.0
E100000158197,,G100000928397,100.0
E100000123874,L100000201629,,100.0
E100001000059,L100000200577,,100.0
E100000181451,,G100000923236,100.0
E100000181475,,G100000905029,100.0
E100001000143,L100000200259,,100.0
E100000181467,,G100000901940,100.0
E100001016929,L100000200042,,100.0
E100000136672,L100001000162,,100.0
E100000179929,,G100000901938,55.0
E100000122585,,G100000107781,100.0
E100000001753,L100000201561,,100.0
E100000181458,,G100000923222,25.33
E100000181481,,G100000902115,100.0
E100000136672,L100001000172,,100.0
E100000136672,L100001000165,,100.0
E100000000975,,G100000806748,100.0
E100000129713,L100000201508,,100.0
E100000136672,L100001000163,,100.0
E100000181492,,G100000923273,49.0
E100000179764,,G100000923262,100.0
E100001000141,L100000200478,,100.0
E100000001753,L100000200028,,100.0
E100000181512,,G100000902028,100.0
E100000181495,,G100000923246,100.0
E100000181430,,G100000923271,100.0
E100000179286,,G100000904988,100.0
E100000179305,,G100000902110,100.0
E100000156457,,G100000904978,100.0
E100000179404,,G100000904985,51.0
E100000181486,,G100000905016,100.0
E100001017060,L100000201861,,100.0
E100000181452,,G100000904987,100.0
E100000181493,,G100000902109,19.88
E100000181508,,G100000901977,100.0
E100000181501,,G100000902022,100.0
E100000181502,,G100000902023,100.0
E100000001753,,G100000902109,51.09
E100000181489,,G100000902019,100.0
E100000181501,,G100000902024,100.0
E100000181504,,G100000902093,80.0
E100000158197,,G100000902093,20.0
E100000181452,,G100000902020,100.0
E100000181504,,G100000902094,80.0
E100000179405,,G100000923249,49.0
E100000181523,,G100000923276,100.0
E100000181476,,G100000904993,100.0
E100000158197,,G100000902094,20.0
E100000179302,,G100000904984,100.0
E100000137633,,G100000810907,100.0
E100000181496,,G100000901927,100.0
E100000181431,,G100000902108,100.0
E100000181500,,G100000904980,100.0
E100000179549,,G100000905122,15.0
E100000181499,,G100000923181,100.0
E100000001354,,G100000834165,100.0
E100000179404,,G100000901976,62.0
E100000181417,,G100000902124,100.0
E100000179377,,G100000923270,100.0
E100000181445,,G100000905013,100.0
E100000179686,,G100000923244,100.0
E100000136672,L100001000171,,100.0
E100000181506,,G100000905008,95.0
E100000180797,,G100000902121,100.0
E100000180258,,G100000923249,51.0
E100000179632,,G100001018575,100.0
E100000181508,,G100000923253,100.0
E100000181519,,G100000923269,100.0
E100000181431,,G100000901943,100.0
E100000179448,,G100000902092,100.0
E100000181428,,G100000902109,29.03
E100000001533,,G100000920990,
E100000156470,L100001016586,,
E100000181431,,G100000901944,100.0
E100000179558,,G100000902120,100.0
E100000180086,,G100000902097,49.0
E100000181512,,G100000902029,100.0
E100000181522,,G100000923274,100.0
E100000181515,,G100000902122,100.0
E100000180703,,G100000901925,100.0
E100001017133,L100000201462,,25.0
E100001017024,L100000201462,,5.0
E100000181505,,G100000902104,100.0
E100000129872,L100000201462,,68.0
E100000181517,,G100000905010,70.0
E100000137633,,G100000834575,100.0
E100000181494,,G100000902111,100.0
E100000181459,,G100000923275,100.0
E100000136672,L100001000167,,100.0
E100001017025,L100000201462,,2.0
E100000132463,L100000200367,,100.0
E100000179893,,G100000923247,100.0
E100000180034,,G100000905001,100.0
E100000180639,,G100000902027,100.0
E100000179549,,G100000922993,62.0
E100000181515,,G100000902123,100.0
E100000181705,,G100000804078,100.0
E100001000128,L100000200065,,100.0
E100000156457,,G100000904982,100.0
E100000181705,,G100000832063,100.0
E100000132897,L100000201304,,100.0
E100000179404,,G100000923273,51.0
E100000181497,,G100000902119,100.0
E100000179515,,G100000902106,100.0
E100000180703,,G100000901924,100.0
E100000181501,,G100000902021,100.0
E100000001241,L100000201370,,100.0
E100000181521,,G100000923272,100.0
E100000179448,,G100000902097,51.0
E100000181520,,G100000902107,100.0
E100000181030,,G100000904971,100.0
E100000001354,,G100000811424,100.0
E100000181439,,G100000923293,15.46
E100000151571,,G100000820145,100.0
E100000181541,,G100000902116,
E100000000610,,G100001018465,
E100000180061,,G100000923293,12.89
E100000180942,,G100000923293,10.31
E100000180307,,G100000923293,6.19
E100000132615,L100000200285,,100.0
E100000179416,,G100000905023,100.0
E100000129887,L100000201757,,100.0
E100000001267,,G100000805957,100.0
E100000179416,,G100000905000,100.0
E100001000076,L100000200595,,100.0
E100000181417,,G100000902031,100.0
E100000129738,L100000201761,,100.0
E100000001267,,G100000805347,100.0
E100000001753,,G100000923297,60.0
E100000132846,L100000200554,,100.0
E100000181530,,G100000902042,100.0
E100000001267,,G100000805979,100.0
E100000180203,,G100000923281,100.0
E100000181528,,G100000923285,100.0
E100000181286,,G100000902032,100.0
E100000181524,,G100000923277,100.0
E100000002271,,G100000109597,5.0
E100000181443,,G100000901951,95.0
E100000181530,,G100000902043,100.0
E100000181530,,G100000902044,100.0
E100000181534,,G100000905021,49.0
E100000179785,,G100000923288,60.0
E100000179416,,G100000905024,100.0
E100000181551,,G100000905703,100.0
E100000179338,,G100000902113,100.0
E100000179802,,G100000923289,100.0
E100000181418,,G100000923288,40.0
E100000181543,,G100000923294,
E100000181545,,G100000923298,100.0
E100000181030,,G100000905689,100.0
E100000181530,,G100000902038,100.0
E100000181544,,G100000923295,100.0
E100000181530,,G100000902039,100.0
E100000181530,,G100000902041,100.0
E100000181531,,G100000902040,100.0
E100000181533,,G100000902045,100.0
E100000181486,,G100000902035,100.0
E100000180203,,G100000923293,
E100000179305,,G100000902030,100.0
E100000179495,,G100000923297,40.0
E100000001267,,G100000805954,100.0
E100000181551,,G100000905706,100.0
E100000179325,,G100000923292,100.0
E100001016530,,G100001018351,
E100000181542,,G100000923294,
E100000181529,,G100000902127,100.0
E100000151571,,G100000820009,100.0
E100000181530,,G100000902037,100.0
E100001017308,L100000201797,,100.0
E100000179338,,G100000902112,100.0
E100000181537,,G100000923290,9.84
E100000000669,,G100001018465,
E100000179868,,G100000905028,100.0
E100000179654,,G100000923282,100.0
E100000181539,,G100000923290,8.54
E100000180020,,G100000923290,5.23
E100000129676,L100000201502,,100.0
E100000179300,,G100000904986,100.0
E100000181477,,G100000902054,100.0
E100000124441,,G100000923290,9.49
E100000124443,,G100000923290,8.39
E100000121752,L100000201427,,80.0
E100000179654,,G100000923283,100.0
E100000132789,L100000200710,,100.0
E100000129863,L100000201893,,100.0
E100000181525,,G100000901951,5.0
E100000181485,,G100000904992,100.0
E100000181486,,G100000902034,100.0
E100000132557,L100000200609,,100.0
E100000129837,L100000201697,,55.0
E100000132767,L100000200268,,100.0
E100000180283,,G100000923290,10.85
E100001017319,L100000201697,,36.0
E100000132572,L100000200413,,100.0
E100000132985,L100000200231,,100.0
E100001017320,L100000201697,,9.0
E100000181532,,G100000902036,100.0
E100000179654,,G100000905007,100.0
E100000151571,,G100000819962,100.0
E100001016885,L100000200057,,100.0
E100000179515,,G100000923300,100.0
E100000156457,,G100000905021,51.0
E100000181534,,G100000905022,49.0
E100000179654,,G100000905006,100.0
E100000156457,,G100000905022,51.0
E100000000841,,G100000808700,80.0
E100000181554,,G100000905715,5.0
E100000181576,,G100000904893,100.0
E100000001267,,G100000805992,100.0
E100000001267,,G100000805990,100.0
E100000179644,,G100000905695,100.0
E100000001267,,G100000805987,100.0
E100000179302,,G100000905476,100.0
E100000180546,,G100000904891,100.0
E100000001267,,G100000805986,100.0
E100000179286,,G100000905682,100.0
E100000179308,,G100000923326,100.0
E100000181561,,G100000905680,100.0
E100000181030,,G100000905685,100.0
E100000181568,,G100000905690,65.46
E100000181564,,G100000905711,55.0
E100000181569,,G100000905690,34.54
E100000179405,,G100000905474,100.0
E100000181030,,G100000905705,100.0
E100000181565,,G100000905711,40.0
E100000180115,,G100000905475,88.13
E100000001267,,G100000805985,100.0
E100000181573,,G100000905475,10.05
E100000181161,,G100000905672,55.0
E100000181566,,G100000905711,5.0
E100000181568,,G100000905676,65.46
E100000181574,,G100000905475,1.82
E100000179416,,G100000905719,100.0
E100000181553,,G100000905668,95.0
E100000181554,,G100000905668,5.0
E100000180930,,G100000905696,100.0
E100000181030,,G100000905721,100.0
E100000001267,,G100000805991,100.0
E100000181553,,G100000905667,95.0
E100000001267,,G100000805988,100.0
E100000181553,,G100000905713,95.0
E100000181553,,G100000905714,95.0
E100000181550,,G100000905723,100.0
E100000181554,,G100000905667,5.0
E100000001267,,G100000805998,100.0
E100000179564,,G100000905718,80.0
E100000181558,,G100000905691,100.0
E100000181559,,G100000905718,20.0
E100000181554,,G100000905714,5.0
E100000181562,,G100000905672,40.0
E100000181553,,G100000905669,95.0
E100000181563,,G100000905672,5.0
E100000179533,,G100000905700,100.0
E100000179936,,G100000905701,100.0
E100000181554,,G100000905669,5.0
E100000179533,,G100000905702,100.0
E100000181571,,G100000905473,100.0
E100000181561,,G100000905717,100.0
E100000181560,,G100000904123,100.0
E100000181556,,G100000905716,100.0
E100000181572,,G100000923329,100.0
E100000001267,,G100000805955,100.0
E100000181570,,G100000923323,100.0
E100000180930,,G100000905724,100.0
E100000181030,,G100000905679,100.0
E100000001267,,G100000805963,100.0
E100000179302,,G100000905425,100.0
E100000181553,,G100000905670,95.0
E100000179677,,G100000923325,100.0
E100000181553,,G100000905715,95.0
E100000181550,,G100000905663,100.0
E100000001267,,G100000805961,100.0
E100000179308,,G100000905453,100.0
E100000179302,,G100000905477,100.0
E100000179448,,G100000923331,100.0
E100000001267,,G100000806006,100.0
E100000001267,,G100000805962,100.0
E100000181572,,G100000923328,100.0
E100000181564,,G100000905712,55.0
E100000179302,,G100000904888,100.0
E100000001267,,G100000927384,100.0
E100001017425,L100000201779,,90.0
E100000001267,,G100000910052,100.0
E100000179318,,G100000923387,100.0
E100000001267,,G100000909041,100.0
E100001017249,L100000201653,,98.0
E100000001267,,G100000909202,100.0
E100000001267,,G100000909533,100.0
E100001016908,L100000200672,,100.0
E100000179677,,G100000923352,100.0
E100000001267,,G100000908926,100.0
E100000001267,,G100000909688,100.0
E100000001267,,G100000909856,100.0
E100000001267,,G100000909285,100.0
E100000001267,,G100000909531,100.0
E100000181594,,G100000923358,100.0
E100000179777,,G100000923370,100.0
E100000179777,,G100000923344,100.0
E100000179600,,G100000923348,100.0
E100000179448,,G100000923382,100.0
E100000001753,L100000200026,,100.0
E100000179759,,G100000923369,32.0
E100000180234,,G100000904895,100.0
E100000179302,,G100000903013,100.0
E100000179881,,G100000923335,51.0
E100000179677,,G100000923354,100.0
E100000132675,L100000200714,,100.0
E100000179770,,G100000923367,50.0
E100000001753,,G100000923357,32.64
E100000179302,,G100000905011,100.0
E100000001267,,G100000927385,100.0
E100000181595,,G100000923367,50.0
E100000181607,,G100000901717,100.0
E100000179397,,G100000923357,5.72
E100000181608,,G100000923371,50.0
E100000132454,L100000200371,,100.0
E100000179600,,G100000923375,100.0
E100000001753,L100000201794,,100.0
E100000181599,,G100000904894,100.0
E100000181604,,G100000904904,16.26
E100000181584,,G100000923338,100.0
E100000156170,L100001016677,,100.0
E100000179600,,G100000923350,100.0
E100000179950,,G100000923371,50.0
E100000181580,,G100000923334,50.0
E100000181581,,G100000923335,49.0
E100000179737,,G100000904899,100.0
E100000001267,,G100000909574,100.0
E100000001607,,G100000921027,100.0
E100000179881,,G100000923351,100.0
E100000001753,L100000201653,,2.0
E100000180095,,G100000923343,100.0
E100000181589,,G100000923346,100.0
E100000001267,,G100000927243,100.0
E100000181579,,G100000904889,100.0
E100000179764,,G100000901714,100.0
E100000180599,,G100000923380,100.0
E100000181610,,G100000923373,100.0
E100000181597,,G100000901712,100.0
E100000179547,,G100000904890,25.0
E100000181161,,G100000904890,75.0
E100000181586,,G100000923342,20.0
E100000180034,,G100000904896,100.0
E100000181607,,G100000901718,100.0
E100000179520,,G100000923359,100.0
E100000132588,L100000200512,,100.0
E100000181603,,G100000904904,24.2
E100000179704,,G100000923383,100.0
E100000181611,,G100000923378,100.0
E100000179600,,G100000923374,100.0
E100000157776,,G100000832388,
E100000179777,,G100000923379,100.0
E100000181587,,G100000904900,50.0
E100001016531,,G100001018351,
E100000180599,,G100000923341,100.0
E100001000064,L100000200131,,100.0
E100000181582,,G100000923336,100.0
E100000001267,,G100000909535,100.0
E100000181601,,G100000904902,100.0
E100000179302,,G100000905439,100.0
E100000181585,,G100000923342,80.0
E100000001267,,G100000921410,100.0
E100001016997,L100000201460,,100.0
E100000001267,,G100000909515,100.0
E100000181589,,G100000923347,100.0
E100000129738,L100000201753,,100.0
E100000001753,L100000201652,,14.0
E100000132614,L100000200483,,100.0
E100000123874,L100000201476,,100.0
E100000001267,,G100000805389,100.0
E100001017248,L100000201652,,86.0
E100000000217,L100000200163,,100.0
E100000180234,,G100000901713,100.0
E100000181588,,G100000904900,50.0
E100000179338,,G100000923381,100.0
E100000181590,,G100000923353,100.0
E100000001267,,G100000927387,100.0
E100000179302,,G100000905929,100.0
E100000158565,,G100000904705,
E100000179302,,G100000905931,100.0
E100000180930,,G100000905952,100.0
E100000181618,,G100000905947,100.0
E100000001753,,G100000103926,2.0
E100000181622,,G100000906021,100.0
E100000181646,,G100000904835,34.0
E100000179416,,G100000905949,100.0
E100000179286,,G100000906019,100.0
E100000179416,,G100000905914,100.0
E100000181624,,G100000923398,100.0
E100000180567,,G100000905954,100.0
E100000181622,,G100000905976,100.0
E100000181619,,G100000905932,100.0
E100000180167,,G100000905992,100.0
E100000181618,,G100000905946,100.0
E100001017336,L100000201706,,100.0
E100000181451,,G100000905927,100.0
E100000181645,,G100000904835,66.0
E100000181162,,G100000906022,100.0
E100000181617,,G100000905951,100.0
E100000179302,,G100000923402,100.0
E100000181622,,G100000906020,100.0
E100000001753,,G100000104835,8.5
E100000181614,,G100000904705,
E100000179302,,G100000905943,100.0
E100000181656,,G100000923408,
E100000181622,,G100000905979,100.0
